session_id,pipeline_variant,processed,samples,valid_deviation_samples,mean_dev_m,p95_dev_m,max_dev_m,rms_jerk,smoothness_index,max_speed,max_accel
710ec72e-e54b-4ace-b3e8-2670fb2657d8,full_pipeline,True,80,80,0.024237539163256754,0.03014825442202688,0.030502720400532504,30457.07004240488,-8.967376244118295,57.02807810117552,2140.3698599887116
71551702-b027-418a-a051-cdb8569f6bab,median_only,True,139,139,0.15745396885508317,0.8400429398618908,2.357842301659955,7941.309622584293,-7.799784257993018,38.71102979907335,1161.3308939722006
71551702-b027-418a-a051-cdb8569f6bab,kalman_without_rts,True,139,139,0.1839770633606985,0.9504120375773032,2.3569196081276202,4422.386147081105,-7.291313321905907,25.768628747724208,730.8293866773263
71551702-b027-418a-a051-cdb8569f6bab,kalman_plus_rts_without_despiking,True,139,139,1.0063098610136334,1.4726953718052187,1.723525822113275,0.3383128555977999,0.9413629943682489,0.3319656548375289,0.059397433873904504
71551702-b027-418a-a051-cdb8569f6bab,full_pipeline,True,139,139,0.012166800163513935,0.013570793981527624,0.01392630617025414,3801.38617159191,-7.159883981075428,40.25982739101144,776.9996967748575
7323bdcf-1706-4d92-b9df-fa360f7b19e4,median_only,True,84,84,0.30436342827505697,1.112384309438564,2.037033988197928,31978.51212243655,-9.009716506559782,56.05107205512278,1178.7037209244643
7323bdcf-1706-4d92-b9df-fa360f7b19e4,kalman_without_rts,True,84,84,0.3705134644112335,1.4451232753287242,2.2843106433014158,19131.797074022976,-8.563511531552326,49.368972231517866,1026.6019229374044
7323bdcf-1706-4d92-b9df-fa360f7b19e4,kalman_plus_rts_without_despiking,True,84,84,1.0513286180372439,1.814170621836538,2.0423460617630185,2.8806267809909505,-0.9189739880079206,0.6020854869892929,0.17679309086098827
7323bdcf-1706-4d92-b9df-fa360f7b19e4,full_pipeline,True,84,84,0.02275737595576206,0.027793407296831683,0.028115702793378803,29107.4257863964,-8.928007597672716,60.138290446226364,1077.2005514684852
7473617c-26a8-428f-9ba6-fc51dd7d2156,median_only,True,92,92,0.20160141475398707,0.8994480774524912,2.3171241335403088,33512.185586906155,-9.0504055048726,59.00301117916463,1337.907141281657
7473617c-26a8-428f-9ba6-fc51dd7d2156,kalman_without_rts,True,92,92,0.24434901252049793,1.0769066195713386,2.5434635144203894,18325.142541190242,-8.526094722927734,54.89531074534777,1199.3908991452652
7473617c-26a8-428f-9ba6-fc51dd7d2156,kalman_plus_rts_without_despiking,True,92,92,0.7384430134225753,1.239333072775803,2.318058507463763,3.8322741242846874,-1.1669131336224494,1.042412138686475,0.31085850362566614
7473617c-26a8-428f-9ba6-fc51dd7d2156,full_pipeline,True,92,92,0.013790884964648321,0.018612471499239943,0.037750394001319534,27535.27707205795,-8.879778901802421,57.3528164119878,1320.9518013895238
74790585-e2d8-469c-bb0a-b5ca9d31a966,median_only,True,67,67,0.3956442622357325,1.2529699480190957,1.825063720813345,33658.69920903727,-9.054194656003716,50.82363759960721,1697.5951702613784
74790585-e2d8-469c-bb0a-b5ca9d31a966,kalman_without_rts,True,67,67,0.4834862305452964,1.4802617877996334,2.014198771087239,20382.19040581612,-8.618501708707031,40.154921645860725,1114.235897659172
74790585-e2d8-469c-bb0a-b5ca9d31a966,kalman_plus_rts_without_despiking,True,67,67,1.1100369348743813,1.904265864255462,2.0729686487050123,3.0764331417355164,-0.9760949625794392,0.9805203535877056,0.28826588279404763
74790585-e2d8-469c-bb0a-b5ca9d31a966,full_pipeline,True,67,67,0.019357827047979826,0.022777988204878887,0.022804192384659333,28614.37652651369,-8.91316857516681,48.12011730764397,1504.9247494689355
757750a0-6a79-4d73-b82c-bd9d28f11ccc,median_only,True,300,300,0.10143348485812834,0.5795999303132735,1.470335493652598,12777.395615060617,-8.212884683345592,43.29727816474228,1030.8931034887812
757750a0-6a79-4d73-b82c-bd9d28f11ccc,kalman_without_rts,True,300,300,0.12470580111093256,0.7253266166562341,1.6886195399344397,6271.051912490865,-7.594680791860063,39.331355920390145,726.2410021105541
757750a0-6a79-4d73-b82c-bd9d28f11ccc,kalman_plus_rts_without_despiking,True,300,300,0.9487754535087182,2.0054103372806664,3.2050265217028704,0.802271261281217,0.1913575286944815,0.2384878618142304,0.08487954713944287
757750a0-6a79-4d73-b82c-bd9d28f11ccc,full_pipeline,True,300,300,0.02252636721509477,0.026429112508229012,0.027400777819010978,10315.590240544852,-8.026988165224811,43.93011978148156,888.9418668228215
76a8936a-1587-42ba-9e7f-854d230d8e7b,median_only,True,368,368,0.09035012577382133,0.24485190207653149,0.6782595662283347,1588.542705969403,-6.401997789560261,11.07039546083392,187.207844701753
76a8936a-1587-42ba-9e7f-854d230d8e7b,kalman_without_rts,True,368,368,0.10839949533790827,0.30823388993315104,0.7890357302930943,884.0626980958906,-5.892966132902814,10.075515880400246,105.55913180455246
76a8936a-1587-42ba-9e7f-854d230d8e7b,kalman_plus_rts_without_despiking,True,368,368,1.3783098901497934,2.4649897712988778,2.6187309268331616,0.11159177009964817,1.9047356320523314,0.10169210256494725,0.018195399183720956
76a8936a-1587-42ba-9e7f-854d230d8e7b,full_pipeline,True,368,368,0.02526802527206839,0.0345016305571551,0.039130696054325134,626.2044907050962,-5.593432355502867,9.615465984593728,93.73551663979165
773e4afa-dd28-40a5-95b6-f411898f3712,median_only,True,81,81,0.2867333653480692,1.1492232186562195,1.7864087321697106,36170.816191050675,-9.116716617372296,46.42084676469746,2321.0423382348727
773e4afa-dd28-40a5-95b6-f411898f3712,kalman_without_rts,True,81,81,0.34272340886449404,1.2432585561780636,1.7970635710572764,22088.85012434329,-8.688346216926162,39.98854746912841,1549.8502035160782
773e4afa-dd28-40a5-95b6-f411898f3712,kalman_plus_rts_without_despiking,True,81,81,0.9278391411928578,1.5843994536571413,1.7474245687980645,0.8370300525982817,0.15451789714917516,0.2247675320015143,0.06702809390029402
773e4afa-dd28-40a5-95b6-f411898f3712,full_pipeline,True,81,81,0.018614291763232566,0.023695903986474285,0.02412846884607167,35432.34153492788,-9.098799706986217,59.25688831278607,2842.9631541328868
7a0c087a-b6c7-42ea-bc67-63453d4cac7f,median_only,True,300,300,0.09937021440616865,0.4762159674839347,1.6065615463335317,20450.958706230267,-8.621427343617409,55.297726673447016,1614.438617033937
7a0c087a-b6c7-42ea-bc67-63453d4cac7f,kalman_without_rts,True,300,300,0.12203443186880958,0.5885299632783221,1.781871656020845,11430.297285910628,-8.1161150518582,45.56770076420405,1061.5467897968233
7a0c087a-b6c7-42ea-bc67-63453d4cac7f,kalman_plus_rts_without_despiking,True,300,300,0.9885616985229106,2.0564548590589466,3.2325627436772355,0.8482950171430175,0.142906167441126,0.23317448028355434,0.08308418717652952
7a0c087a-b6c7-42ea-bc67-63453d4cac7f,full_pipeline,True,300,300,0.021940751593550484,0.026553955164453063,0.027282722322788534,17489.844357508286,-8.485571889400342,55.110359269480696,1458.5633077828668
7f7bf52f-1a8f-4c38-8d68-41b634af50ab,median_only,True,69,69,0.3380580498808573,1.408520955911947,2.3980069077851764,86026.5804355307,-9.869265319996574,71.2596864896307,3562.704753422865
7f7bf52f-1a8f-4c38-8d68-41b634af50ab,kalman_without_rts,True,69,69,0.4091092285845891,1.6040581727655163,2.3962321614041695,49186.774897648036,-9.383696694922563,54.27623701057035,2352.1524439656687
7f7bf52f-1a8f-4c38-8d68-41b634af50ab,kalman_plus_rts_without_despiking,True,69,69,0.918318409867789,1.7390559445316027,1.7851834196394185,1.151632192264129,-0.12262759326622502,0.33421725032889044,0.0996671621501688
7f7bf52f-1a8f-4c38-8d68-41b634af50ab,full_pipeline,True,69,69,0.01929761620925415,0.024935914426488064,0.025708613602444953,90699.22383460257,-9.915207141136918,69.5758565397743,3412.7765570955235
81085f86-e4f0-4e28-98d2-e8063faed5b4,median_only,True,184,184,0.17032864402532008,0.9498785544566668,2.10913312263847,4260.07557907809,-7.258834608198581,30.50615710344707,500.2194472443709
81085f86-e4f0-4e28-98d2-e8063faed5b4,kalman_without_rts,True,184,184,0.2063599605421248,1.1508537785578559,2.3700236699909105,2205.80100815888,-6.687132661759953,26.095772138272608,247.0717235305488
81085f86-e4f0-4e28-98d2-e8063faed5b4,kalman_plus_rts_without_despiking,True,184,184,1.2620506723909934,2.301616358063726,2.765772730734026,0.32623016387828513,0.9729517673651732,0.2298989035049675,0.04113499155139255
81085f86-e4f0-4e28-98d2-e8063faed5b4,full_pipeline,True,184,184,0.02105684816139585,0.025667409320575978,0.026315435894895045,2578.6800343724203,-6.822794915429642,32.16234642839717,251.50949081224542
81681211-21c8-4d55-9d89-095b3a80d022,median_only,True,695,695,0.05309050373059287,0.23619460763732567,2.1086414509634417,22221.0965143046,-8.693530971348506,52.34239138477152,2616.9377316585333
81681211-21c8-4d55-9d89-095b3a80d022,kalman_without_rts,True,695,695,0.06539034777895189,0.2654021718473756,2.099186431178862,12476.456353769614,-8.192182503298659,46.802338107054226,1757.5159372714406
81681211-21c8-4d55-9d89-095b3a80d022,kalman_plus_rts_without_despiking,True,695,695,5.355985816067883,13.683299321172578,15.793655989602604,2.46485882070949,-0.7835840987034877,1.1657929330460421,0.2961947495102868
81681211-21c8-4d55-9d89-095b3a80d022,full_pipeline,True,695,695,0.019545033507802644,0.026348603144116595,0.061429111175605865,17148.857422675806,-8.46847037918821,51.86022622484554,2487.1658391345222
82b83897-42aa-447f-82ea-5e471706e7c5,median_only,True,89,89,0.2920342587389715,1.0918108492721348,1.5704263186812928,27015.127966639207,-8.863214058136782,48.69449789991684,1902.142408297327
82b83897-42aa-447f-82ea-5e471706e7c5,kalman_without_rts,True,89,89,0.35619099797923337,1.2718739921432414,1.7807656556402545,17461.47125473796,-8.484161666699585,44.867022901275604,1044.7142062159419
82b83897-42aa-447f-82ea-5e471706e7c5,kalman_plus_rts_without_despiking,True,89,89,0.9715195819278101,1.875724685933599,2.2311465894714533,2.253900238239164,-0.7058693790149241,0.42287506919287643,0.15132697163167008
82b83897-42aa-447f-82ea-5e471706e7c5,full_pipeline,True,89,89,0.014442376881757465,0.01927736958025109,0.019759011360812078,23676.113174475744,-8.748620814562196,46.610359004163136,1122.3964560543418
82f22494-5871-41de-aebc-9d2012ce6571,median_only,True,61,61,0.2732918317107026,0.7895322511080648,1.3136710834714334,2758.8711377672466,-6.881462831575561,13.705943288366424,185.50317506500605
82f22494-5871-41de-aebc-9d2012ce6571,kalman_without_rts,True,61,61,0.32702257649307587,0.8414170988088236,1.311194917112863,1623.2317635563704,-6.42076106484985,12.27716012789565,153.87429182750648
82f22494-5871-41de-aebc-9d2012ce6571,kalman_plus_rts_without_despiking,True,61,61,0.6564226316487293,1.228573680122678,1.2614039041440426,0.2517053100661847,1.198215237788432,0.6624308793611381,0.1185264048363277
82f22494-5871-41de-aebc-9d2012ce6571,full_pipeline,True,61,61,0.024057404082826042,0.030046682095343124,0.030597187227368476,8236.677252370384,-7.8315040976682955,44.44986845129457,1155.915497905299
885e6026-a607-42b3-b29f-1ac055c9efb2,median_only,True,100,100,0.27540803271929665,1.3658651012587,2.8514774459598615,31151.82408187608,-8.986966963338674,65.03024943058266,2058.024325004458
885e6026-a607-42b3-b29f-1ac055c9efb2,kalman_without_rts,True,100,100,0.32878252050080886,1.6180778613089912,2.9914316787013875,20240.054752660282,-8.612423366013989,52.81009648537118,1284.1069701544438
885e6026-a607-42b3-b29f-1ac055c9efb2,kalman_plus_rts_without_despiking,True,100,100,1.2163934660739892,2.05686207334993,2.844424512567552,2.833904028137538,-0.9047702770879433,0.8877515560997177,0.2647369979906944
885e6026-a607-42b3-b29f-1ac055c9efb2,full_pipeline,True,100,100,0.021599517697037898,0.02867831226749852,0.08261157072947325,48128.84002333641,-9.364810789320439,83.62500178459813,1915.519436077567
88fc3423-a0c8-4e39-adb0-6cbc7c7f3051,median_only,True,300,300,0.10184213593632885,0.4927748009432922,1.390126715654464,15568.727357359783,-8.384506226515128,45.385529048353106,1582.750274124336
88fc3423-a0c8-4e39-adb0-6cbc7c7f3051,kalman_without_rts,True,300,300,0.1250824366813589,0.6588067290398015,1.5864911852726031,8480.685295997984,-7.8568618951373,38.055393983772824,882.92998541035
88fc3423-a0c8-4e39-adb0-6cbc7c7f3051,kalman_plus_rts_without_despiking,True,300,300,1.0782482105047246,2.2636660335499634,3.2925347323971397,1.5356537765596452,-0.37258662444162755,0.35729818568768207,0.12773265949366258
88fc3423-a0c8-4e39-adb0-6cbc7c7f3051,full_pipeline,True,300,300,0.020703235469243117,0.024874322818502513,0.025488214061328843,14642.379509632572,-8.331223317916027,46.39390769363422,1499.2941793746766
9895edcd-aed8-45b5-b115-250b78f8f3b1,median_only,True,83,83,0.38116400690886865,1.0704472674411385,1.6420944844872913,5231.861045181348,-7.4373124017821315,30.108777262736666,456.8219374172653
9895edcd-aed8-45b5-b115-250b78f8f3b1,kalman_without_rts,True,83,83,0.4530912647993312,1.2684237349043614,1.8355784693581663,2909.592365658167,-6.927664297046789,25.49969136151404,273.3615055364732
9895edcd-aed8-45b5-b115-250b78f8f3b1,kalman_plus_rts_without_despiking,True,83,83,1.0843666352576515,1.7599224940890577,2.246857021676785,0.4818969772246276,0.6340915938726587,0.3104111055102722,0.055526751987187706
9895edcd-aed8-45b5-b115-250b78f8f3b1,full_pipeline,True,83,83,0.025637655364291266,0.03130506493354552,0.03152843196082221,3491.399497317011,-7.085999090096846,28.469078730311747,301.0361045437033
98ca02b4-1780-4e48-89f1-c5a4b9ffcefd,median_only,True,68,68,0.3802942760251989,1.1503860241367025,2.1646637682671384,46011.83352800956,-9.325739079667215,53.67781706168595,2683.8908530842973
98ca02b4-1780-4e48-89f1-c5a4b9ffcefd,kalman_without_rts,True,68,68,0.4525123013553465,1.2422117337480107,2.1683925080943216,26303.014729871702,-8.840011056334117,42.282837134457694,1702.350626266194
98ca02b4-1780-4e48-89f1-c5a4b9ffcefd,kalman_plus_rts_without_despiking,True,68,68,0.8364047342121692,1.6216491442083272,1.768917070696403,3.492275201435875,-1.0862169201345682,0.49068126379907023,0.1463263943680626
98ca02b4-1780-4e48-89f1-c5a4b9ffcefd,full_pipeline,True,68,68,0.01616147650806471,0.01780909378471814,0.11070014115242237,38364.249434652316,-9.16785341200287,59.811231871262414,2603.293466369434
9e290e83-fc93-4a9d-b112-46b06796dd0c,median_only,True,403,403,0.06182000130028645,0.34453576940827185,1.7871729766252842,10747.984659153888,-8.062654075766108,35.03798525844622,710.1404455375182
9e290e83-fc93-4a9d-b112-46b06796dd0c,kalman_without_rts,True,403,403,0.0714323755645398,0.46406498053262524,1.8775904754946844,6092.095775357545,-7.569533444739147,24.80939722942566,512.1674157403627
9e290e83-fc93-4a9d-b112-46b06796dd0c,kalman_plus_rts_without_despiking,True,403,403,2.0968465998574235,3.9350208124839203,4.661072006413859,0.1726838744955685,1.5254964167813156,0.5737341303063496,0.10265620159672917
9e290e83-fc93-4a9d-b112-46b06796dd0c,full_pipeline,True,403,403,0.037641585486572426,0.03806473635212995,1.7113818103346545,3525.653977013626,-7.094479373018089,42.67485638790448,780.2946989273404
9e75894c-aae0-4e99-8db9-345a28c0257f,median_only,True,187,187,0.16224528601572882,0.8285035878863911,2.0312466049696325,4823.234402602686,-7.366676737106542,24.82056778619838,627.6742056559381
9e75894c-aae0-4e99-8db9-345a28c0257f,kalman_without_rts,True,187,187,0.1898808663131372,0.9476592638958037,2.087325338156032,2851.700429192851,-6.910207801979682,17.861479298886948,429.4132037618972
9e75894c-aae0-4e99-8db9-345a28c0257f,kalman_plus_rts_without_despiking,True,187,187,1.4760480433769607,3.0188563105259165,3.1362481198677954,0.6271569205350894,0.4052475609475619,0.6120495585649355,0.10884004140224723
9e75894c-aae0-4e99-8db9-345a28c0257f,full_pipeline,True,187,187,0.043822796369142075,0.05943451435765746,0.061097010170255775,3164.388447498207,-7.00057958065637,36.34433528987762,674.1494490764755
a0314fc3-cfc4-4410-818c-e1700a837645,median_only,True,204,204,0.09110368765029749,0.3595463881319432,2.6946820912041467,2529.1132650981062,-6.805936558890944,7.144239666358472,162.93716187981357
a0314fc3-cfc4-4410-818c-e1700a837645,kalman_without_rts,True,204,204,0.10900274071472882,0.43644786659206586,2.7037649045033967,1366.9826939454886,-6.271526032834908,6.952595690918184,101.26892856975968
a0314fc3-cfc4-4410-818c-e1700a837645,kalman_plus_rts_without_despiking,True,204,204,1.608927099649128,4.072776615344919,4.209759266144687,0.674344309835079,0.34223660454818955,0.5502226866869879,0.09844939084923898
a0314fc3-cfc4-4410-818c-e1700a837645,full_pipeline,True,204,204,0.055069229644849234,0.04758465581724562,2.663681752438356,897.6901607610856,-5.906252930147252,6.544413645166828,81.33558379334217
a2851803-3035-4cf9-94d5-e6c1bc2a63ac,median_only,True,149,149,0.13153116569705958,0.6447854947866919,1.38161511749043,3333.4401512210366,-7.045785324366224,21.346743405168898,331.85151516400947
a2851803-3035-4cf9-94d5-e6c1bc2a63ac,kalman_without_rts,True,149,149,0.15983190331849956,0.7794878116439651,1.4818705905479252,1983.4136802833054,-6.594826608770946,19.38245031559535,288.9073176038945
a2851803-3035-4cf9-94d5-e6c1bc2a63ac,kalman_plus_rts_without_despiking,True,149,149,0.6507036127019025,1.4012804791155145,1.5210296700822523,0.045953286739024726,2.6753666361672446,0.0750383859344416,0.013323058066522925
a2851803-3035-4cf9-94d5-e6c1bc2a63ac,full_pipeline,True,149,149,0.021415414432826543,0.025806037323218962,0.026185541479022124,3033.5493176625555,-6.963902119683987,27.61853277158985,448.34508093228885
ad5b9d10-eaa9-46a7-a12d-e0b832653a37,median_only,True,71,71,0.3242218988622995,1.0787722174699048,1.9169388938951522,32222.73613896184,-9.016324830055945,35.41559650978583,1770.749214019279
ad5b9d10-eaa9-46a7-a12d-e0b832653a37,kalman_without_rts,True,71,71,0.39254993284559775,1.230413279039958,2.159277806712276,18401.399808553553,-8.529701722758977,30.129386576492013,1144.8570400331328
ad5b9d10-eaa9-46a7-a12d-e0b832653a37,kalman_plus_rts_without_despiking,True,71,71,1.056875965817104,1.9001616024994044,2.220245441255424,1.9018162391254378,-0.5583371029366525,0.46924161635374395,0.13993285451117943
ad5b9d10-eaa9-46a7-a12d-e0b832653a37,full_pipeline,True,71,71,0.02200873708657847,0.029147151413993065,0.02958619574036119,39948.493368276475,-9.203000809643836,64.90534897795517,1720.4918629890024
b3504d04-31ce-4fa2-b3cf-c32a539edd12,median_only,True,234,234,0.10794766559331952,0.47468223897432793,1.3909187502985425,13182.57788773361,-8.24000069197939,43.24444210080381,2020.1753130228974
b3504d04-31ce-4fa2-b3cf-c32a539edd12,kalman_without_rts,True,234,234,0.13281308678243153,0.5667887182331061,1.6093304458300037,8277.2613928593,-7.835773340549659,39.75110617628814,1483.6277935290373
b3504d04-31ce-4fa2-b3cf-c32a539edd12,kalman_plus_rts_without_despiking,True,234,234,1.342726600450111,2.9907644423031585,3.090653033653291,2.580834064877388,-0.8235201648873374,0.6232903507817078,0.22099782610365853
b3504d04-31ce-4fa2-b3cf-c32a539edd12,full_pipeline,True,234,234,0.026706532799393827,0.03608487493375839,0.03781409710843724,10946.167356048427,-8.078524167578754,41.3548514579696,1898.169172726427
b760c52c-ec71-42b4-9e15-97ab9a0b91af,median_only,True,300,300,0.09968027638503675,0.5451587754504551,1.4881487777219808,16896.193426079382,-8.45557774529149,52.77252374672858,1149.4309255247617
b760c52c-ec71-42b4-9e15-97ab9a0b91af,kalman_without_rts,True,300,300,0.12223655376544898,0.701340193714883,1.6709135356739602,8084.088330870207,-7.8152621003841904,43.28706053555007,816.6549476987019
b760c52c-ec71-42b4-9e15-97ab9a0b91af,kalman_plus_rts_without_despiking,True,300,300,0.9558567934209592,2.0063028570386177,3.1212273117577998,1.2120929481596687,-0.16707184940343503,0.29615755463099014,0.10587498875450459
b760c52c-ec71-42b4-9e15-97ab9a0b91af,full_pipeline,True,300,300,0.02336247521481957,0.027592057362765265,0.027814696330062574,13389.129578009331,-8.253504689236168,52.02837208173134,998.9144740218152
b95e3543-d28d-49db-be02-bbee7efb8425,median_only,True,64,64,0.33039943203122907,1.217549934878233,2.105676573885373,42004.811101913576,-9.246598072002927,56.29414457498426,2201.059320875209
b95e3543-d28d-49db-be02-bbee7efb8425,kalman_without_rts,True,64,64,0.4009318532392091,1.3301381655377817,2.1918177555303884,25843.158889518887,-8.824691195460218,46.0069323705378,1558.90965392114
b95e3543-d28d-49db-be02-bbee7efb8425,kalman_plus_rts_without_despiking,True,64,64,0.9335242688232979,1.6549978081011019,1.818306949058399,1.9089052464510694,-0.5615687432713758,0.5701559999941587,0.16954578463846404
b95e3543-d28d-49db-be02-bbee7efb8425,full_pipeline,True,64,64,0.018953666025290777,0.022554479808793576,0.022971081877945138,37748.54078558519,-9.1538003362474,53.81517728758274,2080.3885764489687
ba749048-28f5-497e-8d85-fcbcfedb6f8c,median_only,True,300,300,0.10448608246962117,0.6006790395575589,1.4230866024582955,16969.926294322104,-8.459359912091013,46.66397080945216,1324.2999856150902
ba749048-28f5-497e-8d85-fcbcfedb6f8c,kalman_without_rts,True,300,300,0.12785431884026824,0.7104137934785442,1.6236996807950514,8743.387310458698,-7.883359433974398,41.275106878546886,828.6442706517598
ba749048-28f5-497e-8d85-fcbcfedb6f8c,kalman_plus_rts_without_despiking,True,300,300,0.9700782298094592,1.9846670972715563,3.2353146884029793,1.0577707317860738,-0.04878309247811971,0.2638233130270818,0.09302287003553644
ba749048-28f5-497e-8d85-fcbcfedb6f8c,full_pipeline,True,300,300,0.021919767828664317,0.026407322907100263,0.026852816342931865,13964.15249021602,-8.290029165431484,46.44837614608771,1130.7623472403748
c638dd17-dbb3-4068-bb40-957442fe9ec9,median_only,True,467,467,0.05381620172769679,0.21134646862759765,0.9789637215130821,25384.99511955798,-8.80915416848899,29.85963638365477,1732.4809295167674
c638dd17-dbb3-4068-bb40-957442fe9ec9,kalman_without_rts,True,467,467,0.06343398489533028,0.24221552298896526,1.0022350773414117,13539.604961146588,-8.263211986645524,26.795193052194417,1075.8243871774282
c638dd17-dbb3-4068-bb40-957442fe9ec9,kalman_plus_rts_without_despiking,True,467,467,1.0826896474105558,2.422047560491086,3.1556973520789233,0.5298164786396131,0.5517490747850158,0.19931776118551267,0.07112442629023163
c638dd17-dbb3-4068-bb40-957442fe9ec9,full_pipeline,True,467,467,0.04617863238368398,0.0657061786519413,0.07259497162677161,10981.986774739908,-8.08136183273307,27.855399410849955,1275.6275062911632
c75201af-1cd8-410a-9c50-0f8082faa27e,median_only,True,142,142,0.17633039721258423,0.6870394902492634,2.0085354818610437,4167.535387328081,-7.239758592383921,22.134440252307332,617.827189444164
c75201af-1cd8-410a-9c50-0f8082faa27e,kalman_without_rts,True,142,142,0.20914267269634274,0.819813672681333,2.2509209109654096,2537.462002796012,-6.808799095261594,19.3646281866307,415.5882751471411
c75201af-1cd8-410a-9c50-0f8082faa27e,kalman_plus_rts_without_despiking,True,142,142,0.8525541852480109,1.4330090311872532,2.087765279378473,0.7283089006681664,0.2753687641760435,0.7746309627079063,0.1386019432902974
c75201af-1cd8-410a-9c50-0f8082faa27e,full_pipeline,True,142,142,0.028924058295912693,0.03813253982750383,0.03897105615761298,3228.6597232522317,-7.018044552034277,34.79529325171655,682.9400706391714
d7dbb43f-8a5d-42ed-9dd6-541afe3ab905,median_only,True,377,377,0.0814570163439693,0.3719479355635923,1.763331334809511,23306.51324759745,-8.734954612198282,68.71252659691834,1829.8561545589937
d7dbb43f-8a5d-42ed-9dd6-541afe3ab905,kalman_without_rts,True,377,377,0.09947008380942268,0.48228394844847017,1.9556350120373702,13249.177358826531,-8.244377827547405,57.24775560598346,1434.8999856683456
d7dbb43f-8a5d-42ed-9dd6-541afe3ab905,kalman_plus_rts_without_despiking,True,377,377,0.5214100892310725,1.7475431452171502,2.1316974071898294,2.083346655355701,-0.6375230795846972,0.5326937174876821,0.19027568351893231
d7dbb43f-8a5d-42ed-9dd6-541afe3ab905,full_pipeline,True,377,377,0.013272700516469673,0.016813913670172796,0.01749318659709862,22381.284892760996,-8.699770030856318,65.9476038393882,1681.4555210650647
dfd57aa0-581d-4580-bc43-2a329277309b,median_only,True,301,301,0.079632787044461,0.3097903434578271,1.010631101019426,665.7082987138336,-5.646567941793265,15.708139417054607,140.46835117276322
dfd57aa0-581d-4580-bc43-2a329277309b,kalman_without_rts,True,301,301,0.09851239008922111,0.38785513416539674,1.2214942028176166,438.8864759384297,-5.284704396979056,15.164163542118507,123.70214829697524
dfd57aa0-581d-4580-bc43-2a329277309b,kalman_plus_rts_without_despiking,True,301,301,1.0007866840070512,1.5640139298462468,2.0567902251240566,0.02818728107629692,3.099893081037194,0.027932647317787728,0.004997881706728657
dfd57aa0-581d-4580-bc43-2a329277309b,full_pipeline,True,301,301,0.02600554408661103,0.036370451117764185,0.08967154602075636,437.66500391975694,-5.282283642862198,14.461160195374697,138.05789560758421
e1ca9666-7642-4aa1-aeee-3bb9a8644eaf,median_only,True,63,63,0.336527126152889,1.0423558330659013,1.4436614547962732,29941.128911564974,-8.952536342235861,37.41582753962379,1488.8039280332293
e1ca9666-7642-4aa1-aeee-3bb9a8644eaf,kalman_without_rts,True,63,63,0.406042498595661,1.0363461486803016,1.6181214976935479,17821.471335775448,-8.501887112828204,34.69873428217437,751.2188060152455
e1ca9666-7642-4aa1-aeee-3bb9a8644eaf,kalman_plus_rts_without_despiking,True,63,63,0.9573858737238318,1.8335130267040505,2.0460246217927014,2.337999175072681,-0.7376887072627903,0.6096632808728129,0.18113558525821305
e1ca9666-7642-4aa1-aeee-3bb9a8644eaf,full_pipeline,True,63,63,0.013724421447832699,0.016708530252474124,0.016840396876488296,21494.458667677787,-8.66465302399553,36.97949413417142,1019.0185605709082
e49b32ac-ecfa-4eb8-9ae1-e8569f2a3d82,median_only,True,162,162,0.17076852315057747,0.8595496158108161,2.0554174264501497,5827.731900054049,-7.530999128404101,29.670271370800837,890.1081411240251
e49b32ac-ecfa-4eb8-9ae1-e8569f2a3d82,kalman_without_rts,True,162,162,0.2009250677045051,0.9803741026890522,2.0653041389633064,3446.938773794305,-7.074867138652603,20.725849153374213,576.844776637354
e49b32ac-ecfa-4eb8-9ae1-e8569f2a3d82,kalman_plus_rts_without_despiking,True,162,162,1.2559539961675963,2.771284158827406,3.2015701111641843,0.7414267148088305,0.2598635385878131,0.7274255601750393,0.13015575492540288
e49b32ac-ecfa-4eb8-9ae1-e8569f2a3d82,full_pipeline,True,162,162,0.02708586267725859,0.03194884896650847,0.032720547307213715,5019.341140671034,-7.401293427218331,36.71410448361831,749.4854453867054
e7490da1-a2fa-4e53-ab66-4e9927d0b4d3,median_only,True,67,67,0.3364342436698493,1.0424663787227197,2.2589505655124476,46682.23856137387,-9.338303347340572,39.949903351652736,1918.9525257487076
e7490da1-a2fa-4e53-ab66-4e9927d0b4d3,kalman_without_rts,True,67,67,0.399936832365268,1.1554708640529616,2.2941019390820556,25122.4399093404,-8.800123632208722,33.3519449150407,1166.9301402166195
e7490da1-a2fa-4e53-ab66-4e9927d0b4d3,kalman_plus_rts_without_despiking,True,67,67,0.8566546561170388,1.554797614982922,2.081629822710523,2.23425047275981,-0.6982637170909809,0.3569199880024422,0.10643739869552471
e7490da1-a2fa-4e53-ab66-4e9927d0b4d3,full_pipeline,True,67,67,0.01468898372992696,0.017975053146451297,0.018100096292453103,52310.67270562711,-9.43718061002097,75.67581521946092,1900.0902279696088
e940142a-d4bc-4cee-a6de-828b05ab40a7,median_only,True,74,74,0.42878784278842835,1.1653221217704175,2.0058845791665787,28211.779975789024,-8.900860976229623,63.47880024325155,1610.1327532625658
e940142a-d4bc-4cee-a6de-828b05ab40a7,kalman_without_rts,True,74,74,0.5192222446371364,1.5056480399485044,2.284072835637277,17207.136298977108,-8.471417197594462,52.009425809770235,1218.3983899996997
