session_id,scenario,processed,max_speed_baseline,max_speed_scenario,max_speed_delta,max_speed_pct_change,smoothness_index_baseline,smoothness_index_scenario,smoothness_index_delta,smoothness_index_pct_change,path_efficiency_baseline,path_efficiency_scenario,path_efficiency_delta,path_efficiency_pct_change,curvature_rms_baseline,curvature_rms_scenario,curvature_rms_delta,curvature_rms_pct_change,swing_tempo_baseline,swing_tempo_scenario,swing_tempo_delta,swing_tempo_pct_change
33208955-66a2-4112-800a-cf10ecfc0828,landmark_dropout_10_percent,True,9.98203829500189,8.04842212431906,-1.9336161706828303,-19.370955245192874,-6.6192046716882835,-7.698399425164522,-1.079194753476238,16.303994316600885,0.7277132541639304,0.5314539382466333,-0.19625931591729706,-26.96931996144269,2604.429619333565,4667.9949571695115,2063.5653378359466,79.23290852313308,0.4477611940298507,0.1323529411764706,-0.31540825285338014,-70.44117647058825
33208955-66a2-4112-800a-cf10ecfc0828,scale_reference_plus_5_percent,True,9.98203829500189,10.481140209751988,0.49910191475009746,5.000000000000029,-6.6192046716882835,-6.66158326982816,-0.042378598139876544,0.6402370109680795,0.7277132541639304,0.7277132541639296,-7.771561172376096e-16,-1.0679427821202515e-13,2604.429619333565,2480.409161273956,-124.0204580596087,-4.761904761755233,0.4477611940298507,0.4477611940298507,0.0,0.0
332a7a76-cfa3-449e-9150-f93050fed050,frame_thinning_2x,True,1.6253098881699328,5.956405458505307,4.331095570335374,266.4781406831963,-5.688592656364032,-5.91873824620593,-0.23014558984189737,4.045738616640537,0.5469290956892605,0.8993272759007682,0.3523981802115077,64.43215089286892,722.2111723111495,353.4384976649898,-368.7726746461597,-51.06161311047702,0.38461538461538464,0.375,-0.009615384615384637,-2.5000000000000053
332a7a76-cfa3-449e-9150-f93050fed050,landmark_dropout_10_percent,True,1.6253098881699328,1.6209980290166648,-0.004311859153268038,-0.2652945868755593,-5.688592656364032,-5.762990313192928,-0.07439765682889554,1.3078394134208964,0.5469290956892605,0.5459729718157814,-0.0009561238734790978,-0.17481678722433933,722.2111723111495,702.823790502478,-19.387381808671535,-2.6844477836904588,0.38461538461538464,3.500000000000002,3.1153846153846176,810.0000000000005
332a7a76-cfa3-449e-9150-f93050fed050,scale_reference_plus_5_percent,True,1.6253098881699328,1.7065753825784296,0.08126549440849673,5.000000000000005,-5.688592656364032,-5.730971254503909,-0.042378598139876544,0.7449750878623044,0.5469290956892605,0.5469290956892583,-2.220446049250313e-15,-4.05984261351469e-13,722.2111723111495,687.820164105468,-34.39100820568149,-4.761904761958577,0.38461538461538464,0.38461538461538464,0.0,0.0
36b05de8-5e98-425f-8b72-8e505337e150,frame_thinning_2x,True,0.8883462852603073,3.775970404824528,2.887624119564221,325.0561371704364,-5.601225773207305,-5.368853277405591,0.23237249580171415,-4.148600774373997,0.9127280537224157,0.9283786759575655,0.01565062223514979,1.7147081402090387,112.52142165021864,91.52338663523858,-20.99803501498006,-18.66136661537573,2.499999999999999,0.18181818181818182,-2.3181818181818175,-92.72727272727273
36b05de8-5e98-425f-8b72-8e505337e150,landmark_dropout_10_percent,True,0.8883462852603073,1.154356887467311,0.26601060220700357,29.94447172467839,-5.601225773207305,-6.349095561389706,-0.7478697881824017,13.351895075533898,0.9127280537224157,0.7403818773478695,-0.1723461763745462,-18.882533047128312,112.52142165021864,228.09900970897186,115.57758805875322,102.71607518258602,2.499999999999999,0.1,-2.399999999999999,-96.0
36b05de8-5e98-425f-8b72-8e505337e150,scale_reference_plus_5_percent,True,0.8883462852603073,0.9327635995233228,0.04441731426301543,5.000000000000007,-5.601225773207305,-5.64360437134718,-0.042378598139875656,0.7565950714321831,0.9127280537224157,0.9127280537224195,3.774758283725532e-15,4.135687807919109e-13,112.52142165021864,107.16325871455636,-5.358162935662278,-4.761904761849289,2.499999999999999,2.499999999999999,0.0,0.0
3b89ea04-d406-49af-84b4-f944b83bd242,frame_thinning_2x,True,3.5473983901858657,11.397237858878048,7.849839468692183,221.2844063528171,-3.4301822865669784,-4.759659058614941,-1.329476772047963,38.7581959493628,0.9771099877127443,0.05112531283478231,-0.925984674877962,-94.76770133580781,1538.8017250136168,164.89913938284906,-1373.9025856307676,-89.28392549199995,0.0576923076923077,0.047058823529411764,-0.010633484162895938,-18.431372549019624
3b89ea04-d406-49af-84b4-f944b83bd242,landmark_dropout_10_percent,True,3.5473983901858657,3.7756306077380373,0.2282322175521716,6.433791540966826,-3.4301822865669784,-4.147415673479663,-0.7172333869126843,20.909483140924017,0.9771099877127443,0.9659000255814334,-0.011209962131310869,-1.1472569385511624,1538.8017250136168,733.7938252224678,-805.0078997911489,-52.313945760882575,0.0576923076923077,0.34146341463414637,0.28377110694183866,491.86991869918694
